29,DeMarco Murray,27,RB,15,8,193,702,6,54,3.6,46.8,12.9,55,44,322,7.3,1,44,2.9,21.5,1024,7,2
24,Ryan Mathews,28,rb,13,6,107,539,6,63,5.0,41.5,8.2,28,20,146,7.3,1,23,1.5,11.2,685,7,3
43,Darren Sproles*,32,rb/wr,16,4,83,317,3,27,3.8,19.8,5.2,83,55,388,7.1,1,35,3.4,24.3,705,4,1
34,Kenjon Barner,26,,11,0,28,124,0,19,4.4,11.3,2.5,12,9,22,2.4,0,12,0.8,2.0,146,0,1
7,Sam Bradford,28,QB,14,14,26,39,0,14,1.5,2.8,1.9,,,,,,,,,39,0,10
3,Mark Sanchez,29,qb,4,2,6,22,0,11,3.7,5.5,1.5,,,,,,,,,22,0,1
81,Jordan Matthews,23,WR,16,13,0,0,0,0,,0.0,0.0,126,85,997,11.7,8,78,5.3,62.3,997,8,2
86,Zach Ertz,25,te/wr,15,6,0,0,0,0,,0.0,0.0,112,75,853,11.4,2,60,5.0,56.9,853,2,1
87,Brent Celek,30,TE,16,13,0,0,0,0,,0.0,0.0,35,27,398,14.7,3,60,1.7,24.9,398,3,1
13,Josh Huff,24,wr,15,4,0,0,0,0,,0.0,0.0,42,27,312,11.6,3,41,1.8,20.8,312,3,0
17,Nelson Agholor,22,WR,13,12,0,0,0,0,,0.0,0.0,44,23,283,12.3,1,53,1.8,21.8,283,1,1
14,Riley Cooper,28,WR,16,13,0,0,0,0,,0.0,0.0,41,21,327,15.6,2,62,1.3,20.4,327,2,0
19,Miles Austin,31,wr,11,1,0,0,0,0,,0.0,0.0,31,13,224,17.2,1,39,1.2,20.4,224,1,0
47,Trey Burton,24,,16,0,0,0,0,0,,0.0,0.0,4,3,54,18.0,0,43,0.2,3.4,54,0,0
10,Jonathan Krause,23,,2,0,0,0,0,0,,0.0,0.0,4,2,11,5.5,0,7,1.0,5.5,11,0,0
16,Seyi Ajirotutu,28,,13,0,0,0,0,0,,0.0,0.0,3,1,4,4.0,0,4,0.1,0.3,4,0,0
